dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1761299220000,0.0,0.0,0,0,1,193,53.2,96,4.28,52.09,53.2,29.99,30.0879,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 02:47:00-07:00
1761298320000,0.0,0.0,0,0,1,193,53.4,97,,52.57,53.4,29.99,30.0879,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 02:32:00-07:00
1761297420000,0.0,0.0,0,0,1,193,53.6,96,,52.49,53.6,29.99,30.0878,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 02:17:00-07:00
1761296520000,0.0,0.0,0,0,1,193,53.6,96,,52.49,53.6,29.99,30.0878,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 02:02:00-07:00
1761295620000,0.0,0.0,0,0,1,193,53.8,96,4.29,52.69,53.8,29.99,30.0878,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 01:47:00-07:00
1761294720000,0.0,0.0,0,0,1,193,54.1,96,,52.98,54.1,29.98,30.0777,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 01:32:00-07:00
1761293820000,0.0,0.0,0,0,1,193,54.3,96,,53.18,54.3,29.98,30.0777,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 01:17:00-07:00
1761292920000,0.0,0.0,0,0,1,193,54.7,96,,53.58,54.7,29.98,30.0776,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 01:02:00-07:00
1761292020000,0.0,1.3422,0,0,1,193,55.2,96,4.29,54.08,55.2,29.99,30.0875,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 00:47:00-07:00
1761291120000,0.0,0.0,0,0,1,193,55.6,96,,54.48,55.6,29.99,30.0875,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 00:32:00-07:00
1761290220000,0.0,0.0,0,0,1,193,55.9,95,,54.49,55.9,29.99,30.0874,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 00:17:00-07:00
1761289320000,0.0,0.0,0,0,1,193,56.1,95,,54.69,56.1,29.99,30.0874,0,0,87,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761264000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761264000000.json,2025-10-24,,2025-10-24 00:02:00-07:00
