dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1761731220000,0.0,0.0,0,0,1,193,55.6,82,4.29,50.19,55.6,30.02,30.1175,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 02:47:00-07:00
1761730320000,0.0,0.0,0,0,1,193,56.5,81,,50.74,56.5,30.02,30.1174,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 02:32:00-07:00
1761729420000,0.0,1.1185,0,0,1,193,56.3,82,,50.87,56.3,30.02,30.1174,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 02:17:00-07:00
1761728520000,0.6711,1.3422,0,0,1,193,55.6,86,,51.48,55.6,30.02,30.1175,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 02:02:00-07:00
1761727620000,0.0,0.0,0,0,1,193,55.4,89,4.29,52.21,55.4,30.02,30.1176,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 01:47:00-07:00
1761726720000,0.0,0.0,0,0,1,193,55.2,89,,52.01,55.2,30.02,30.1176,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 01:32:00-07:00
1761725820000,0.0,0.0,0,0,1,193,55.4,88,,51.9,55.4,30.02,30.1176,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 01:17:00-07:00
1761724920000,0.0,0.0,0,0,1,193,55.6,88,,52.1,55.6,30.02,30.1175,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 01:02:00-07:00
1761724020000,0.0,0.0,0,0,1,193,55.9,88,4.3,52.4,55.9,30.02,30.1175,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 00:47:00-07:00
1761723120000,0.0,0.0,0,0,1,193,56.3,88,,52.79,56.3,30.02,30.1174,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 00:32:00-07:00
1761722220000,0.0,0.0,0,0,1,193,56.5,87,,52.68,56.5,30.02,30.1174,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 00:17:00-07:00
1761721320000,0.0,0.0,0,0,1,193,57.2,88,,53.68,57.2,30.02,30.1172,0,0,41,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1761696000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1761696000000.json,2025-10-29,,2025-10-29 00:02:00-07:00
